"Parent SKU","Product ID","Product SKU","Product Name","Slug","Permalink","Product URL","Description","Type","Visibility","Downloadable","Price","Sale Price"
"","2236","BORD0911275","La Parde de Haut-Bailly (2nd Wine of Chateau Haut-Bailly) 2010","la-parde-de-haut-bailly-2nd-wine-of-chateau-haut-bailly","https://www.ewinegallery.com/shop/red/la-parde-de-haut-bailly-2nd-wine-of-chateau-haut-bailly/","https://www.ewinegallery.com/shop/red/la-parde-de-haut-bailly-2nd-wine-of-chateau-haut-bailly/","Blueberry and dark berries with hints of spices and flowers. Full body, with bright and creamy acidity and firm tannins. Lively and fruity.","Simple Product","Catalog & Search","No","75.00",""
"","2235","BORD0731275A","Chateau Haut Bailly, Grand Cru Classe 2003","chateau-haut-bailly-grand-cru-classe","https://www.ewinegallery.com/shop/red/chateau-haut-bailly-grand-cru-classe/","https://www.ewinegallery.com/shop/red/chateau-haut-bailly-grand-cru-classe/","Deep ruby/purple color along with a sweet perfume of lead pencil shavings intermixed with red and black currants, cherries, and forest floor. Boasting beautiful purity, medium to full body, and admirable glycerin as well as textural weight, it is an elegant, classic Bordeaux.","Simple Product","Catalog & Search","No","164.00",""
"","2234","BORD0141275","Chateau Haut-Brion,1st Growth, Premier Grand Cru Classe 2005","chateau-haut-brion1st-growth-premier-grand-cru-classe","https://www.ewinegallery.com/shop/red/chateau-haut-brion1st-growth-premier-grand-cru-classe/","https://www.ewinegallery.com/shop/red/chateau-haut-brion1st-growth-premier-grand-cru-classe/","This is incredible on the nose, showing coffee cake, blackberry, floral, coffee bean and vanilla bean, with Chinese spices. A very complex, full-bodied red, with seamless, hyper polished tannins that caress every millimeter of the palate. Lasts for minutes.","Simple Product","Catalog & Search","No","1714.00",""
"","2233","BORD0241275","Chateau La Mission Haut-Brion, Grand Cru Classe 2001","chateau-la-mission-haut-brion-grand-cru-classe","https://www.ewinegallery.com/shop/red/chateau-la-mission-haut-brion-grand-cru-classe/","https://www.ewinegallery.com/shop/red/chateau-la-mission-haut-brion-grand-cru-classe/","Very rich purple hue with juicy, peppery, meaty bouquet revealing notions of black currants, black cherries, tobacco leaf, and smoky barbecue.","Simple Product","Catalog & Search","No","508.00",""
"","2232","BORD0651275","Clementin de Pape Clement, Grand vin de Graves 2009","clementin-de-pape-clement-grand-vin-de-graves","https://www.ewinegallery.com/shop/red/clementin-de-pape-clement-grand-vin-de-graves/","https://www.ewinegallery.com/shop/red/clementin-de-pape-clement-grand-vin-de-graves/","Dark red. Sweet tannin and lots of red and black fruits intermixed with smoked herbs, charcoal and hints of lead pencil shavings and herbs. Lush, round and medium-bodied","Simple Product","Catalog & Search","No","76.00",""
"","2241","THUNEV110675B","Domaine des Sabines 2009","domaine-des-sabines-lalande-de-pomerol","https://www.ewinegallery.com/shop/red/domaine-des-sabines-lalande-de-pomerol/","https://www.ewinegallery.com/shop/red/domaine-des-sabines-lalande-de-pomerol/","Bright ruby colour. Coffee and herbal notes frame black cherry fruit in this rather rustic red, which has chewy tannins and balsamic acidity.","Simple Product","Catalog & Search","No","77.00",""
"","2231","BORD0721275","Chateau Trotanoy 2003","chateau-trotanoy","https://www.ewinegallery.com/shop/red/chateau-trotanoy/","https://www.ewinegallery.com/shop/red/chateau-trotanoy/","Lovely floral, blackberry, jam and cherry aromas follow through to a full-bodied palate with velvety yet firm tannins and a long finish. Very tight and chewy yet balanced and fresh.","Simple Product","Catalog & Search","No","326",""
"","2212","CHTEYS011275B","Chateau Teyssier, Grand Cru 2009","chateau-teyssier-saint-emilion-grand-cru","https://www.ewinegallery.com/shop/red/chateau-teyssier-saint-emilion-grand-cru/","https://www.ewinegallery.com/shop/red/chateau-teyssier-saint-emilion-grand-cru/","Opaque blue/purple, with notes of charcoal, blackberry, cassis and sprig flowers as well as a hint of subtle background oak, the wine is opulent, sumptuously textured, dense, pure and multi-dimensional.","Simple Product","Catalog & Search","No","73.50",""
"","2209","CHTEYS051275C","Chateau Teyssier Le Carre, Grand Cru 2005","chateau-teyssier-le-carre-saint-emilion-grand-cru-2","https://www.ewinegallery.com/shop/red/chateau-teyssier-le-carre-saint-emilion-grand-cru-2/","https://www.ewinegallery.com/shop/red/chateau-teyssier-le-carre-saint-emilion-grand-cru-2/","Dense purple color in addition to abundant quantities of black fruits, crushed rocks, and flowers nicely wrapped in toasty oak, good acidity, and ripe tannin.","Simple Product","Catalog & Search","No","240.00",""
"","2210","CHTEYS051275B","Chateau Teyssier Le Carre, Grand Cru 2006","chateau-teyssier-le-carre-saint-emilion-grand-cru","https://www.ewinegallery.com/shop/red/chateau-teyssier-le-carre-saint-emilion-grand-cru/","https://www.ewinegallery.com/shop/red/chateau-teyssier-le-carre-saint-emilion-grand-cru/","Beautiful black fruit, crushed rock, and new oak aromas, a dense purple color, a full-bodied mouthfeel, and outstanding density as well as richness","Simple Product","Catalog & Search","No","217.00",""
"","2206","CHTEYS031275B","Chateau Teyssier Les Asteries, Grand Cru 2006","chateau-teyssier-les-asteries-saint-emilion-grand-cru-4","https://www.ewinegallery.com/shop/red/chateau-teyssier-les-asteries-saint-emilion-grand-cru-4/","https://www.ewinegallery.com/shop/red/chateau-teyssier-les-asteries-saint-emilion-grand-cru-4/","Mineral nose with a touch of iodine and blueberry. The palate is full-bodied, beautifully balanced and imbued with a seductive velvety texture.","Simple Product","Catalog & Search","No","238.00",""
"","2208","CHTEYS031275","Chateau Teyssier Les Asteries, Grand Cru 2008","chateau-teyssier-les-asteries-saint-emilion-grand-cru-3","https://www.ewinegallery.com/shop/red/chateau-teyssier-les-asteries-saint-emilion-grand-cru-3/","https://www.ewinegallery.com/shop/red/chateau-teyssier-les-asteries-saint-emilion-grand-cru-3/","Inky/purple color, incredible density, and notes of graphite, barbecue smoke, blackberries, and creme de cassis. The oak component is well-concealed, and the huge tannins are remarkably sweet and well integrated","Simple Product","Catalog & Search","No","228.00",""
"","2205","CHTEYS031275C","Chateau Teyssier Les Asteries, Grand Cru 2005","chateau-teyssier-les-asteries-saint-emilion-grand-cru","https://www.ewinegallery.com/shop/red/chateau-teyssier-les-asteries-saint-emilion-grand-cru/","https://www.ewinegallery.com/shop/red/chateau-teyssier-les-asteries-saint-emilion-grand-cru/","The dense ruby/purple-tinged 2005 reveals spicy, oaky aromas intermixed with scents of chocolate, blackberries, espresso roast, and graphite. This thick, juicy, modern-styled St. Emilion offers impressive concentration, purity, and depth.","Simple Product","Catalog & Search","No","307.00",""
"","2207","CHTEYS031275A","Chateau Teyssier Les Asteries, Grand Cru 2007","chateau-teyssier-les-asteries-saint-emilion-grand-cru-2","https://www.ewinegallery.com/shop/red/chateau-teyssier-les-asteries-saint-emilion-grand-cru-2/","https://www.ewinegallery.com/shop/red/chateau-teyssier-les-asteries-saint-emilion-grand-cru-2/","The full-bodied 2007 reveals scents of espresso roast, white chocolate, blackberries, and black currants, a deep, medium to full-bodied mouthfeel, sweet tannin, and surprising volume and density.","Simple Product","Catalog & Search","No","134.00",""
"","2204","CHTEYS021275","Chateau Teyssier Le Dome, Grand Cru 2008","chateau-teyssier-le-dome-saint-emilion-grand-cru-6","https://www.ewinegallery.com/shop/red/chateau-teyssier-le-dome-saint-emilion-grand-cru-6/","https://www.ewinegallery.com/shop/red/chateau-teyssier-le-dome-saint-emilion-grand-cru-6/","Attractive notes of cassis, black plum with violet color. palate is full-bodied with very sensuous tannins, a creamy mouthfeel, supremely well focused and taut with a pure dark fruit tannic finish.","Simple Product","Catalog & Search","No","288.00",""
"","2202","CHTEYS021275B","Chateau Teyssier Le Dome, Grand Cru 2006","chateau-teyssier-le-dome-saint-emilion-grand-cru-5","https://www.ewinegallery.com/shop/red/chateau-teyssier-le-dome-saint-emilion-grand-cru-5/","https://www.ewinegallery.com/shop/red/chateau-teyssier-le-dome-saint-emilion-grand-cru-5/","Beautiful notes of menthol, raspberries, black cherries, flowers, crushed rocks and subtle new wood offered in an elegant, richly fruity style. Flavorful and concentrated with a long, velvety finish.","Simple Product","Catalog & Search","No","349.00",""
"","2203","CHTEYS021275A","Chateau Teyssier Le Dome, Grand Cru 2007","chateau-teyssier-le-dome-saint-emilion-grand-cru-4","https://www.ewinegallery.com/shop/red/chateau-teyssier-le-dome-saint-emilion-grand-cru-4/","https://www.ewinegallery.com/shop/red/chateau-teyssier-le-dome-saint-emilion-grand-cru-4/","It boasts a dense ruby/purple color, complex notes of roasted herbs, black fruits, graphite, and spring flowers, full body, and a rich, long style.","Simple Product","Catalog & Search","No","199.00",""
"","2201","CHTEYS021275C","Chateau Teyssier Le Dome, Grand Cru 2005","chateau-teyssier-le-dome-saint-emilion-grand-cru-3","https://www.ewinegallery.com/shop/red/chateau-teyssier-le-dome-saint-emilion-grand-cru-3/","https://www.ewinegallery.com/shop/red/chateau-teyssier-le-dome-saint-emilion-grand-cru-3/","Nose of raspberries, menthol, spring flowers, and hints of cedar as well as new oak. Full-bodied, exceptionally fresh, and noble, this is a complex, classic, distinctive wine.","Simple Product","Catalog & Search","No","424.00",""
"","2199","CHTEYS021275D","Chateau Teyssier Le Dome, Grand Cru 1997","chateau-teyssier-le-dome-saint-emilion-grand-cru","https://www.ewinegallery.com/shop/red/chateau-teyssier-le-dome-saint-emilion-grand-cru/","https://www.ewinegallery.com/shop/red/chateau-teyssier-le-dome-saint-emilion-grand-cru/","A moderate garnet core. A very attractive nose of pencil lead, autumn leaves and Asian herbs. Medium-bodied with fresh acidity. Dark chocolate, bitter cherry with a touch of espresso on the finish.","Simple Product","Catalog & Search","No","618.00",""
"","2200","CHTEYS021275E","Chateau Teyssier Le Dome, Grand Cru 1998","chateau-teyssier-le-dome-saint-emilion-grand-cru-2","https://www.ewinegallery.com/shop/red/chateau-teyssier-le-dome-saint-emilion-grand-cru-2/","https://www.ewinegallery.com/shop/red/chateau-teyssier-le-dome-saint-emilion-grand-cru-2/","Brilliant ruby-garnet hue. Absolutely outrageous, floral, perfumed aromas have a degree of Cabernet Franc purity rarely seen. A firm entry leads to a rich, structured, moderately full-bodied palate with a chewy grip.","Simple Product","Catalog & Search","No","381.00",""
"","2198","CHTEYS041275","Chateau Teyssier Vieux Chateau Mazerat, Grand Cru 2008","chateau-teyssier-vieux-chateau-mazerat-saint-emilion-grand-cru","https://www.ewinegallery.com/shop/red/chateau-teyssier-vieux-chateau-mazerat-saint-emilion-grand-cru/","https://www.ewinegallery.com/shop/red/chateau-teyssier-vieux-chateau-mazerat-saint-emilion-grand-cru/","This round, fleshy red offers sweet fruit flavors of ripe cherry and red plum, with notes of vanilla and spice. Shows modest tannins and fresh acidity.","Simple Product","Catalog & Search","No","211.00",""
"","2224","BORD0091275","Chateau L&#8217;Eglise-Clinet 1999","chateau-leglise-clinet","https://www.ewinegallery.com/shop/red/chateau-leglise-clinet/","https://www.ewinegallery.com/shop/red/chateau-leglise-clinet/","This is one of the stars of the vintage. It is an extraordinary expression of elegance married to power. An opaque purple color is followed by aromas of black raspberries, currants, licorice, graphite, truffles and earth. The wine is sweet and expansive. It is a model of purity, symmetry and balance.","Simple Product","Catalog & Search","No","275.00",""
"","2222","BORD0891275A","Chateau Tayac Cuvee Nicolas 2010","chateau-tayac-cuvee-nicolas","https://www.ewinegallery.com/shop/red/chateau-tayac-cuvee-nicolas/","https://www.ewinegallery.com/shop/red/chateau-tayac-cuvee-nicolas/","Deep ruby color, cinnamon notes on the nose, sweet tannins.","Simple Product","Catalog & Search","No","71.00",""
"","2220","CHDESGR010675","Chateau des Graviers 2008","chateau-des-graviers","https://www.ewinegallery.com/?post_type=product&p=2220","https://www.ewinegallery.com/?post_type=product&p=2220","Fragrant red fruit nose. Nice palate of red and black cherry fruit with subtle spice and black tea notes. A nice mineral finishing.","Simple Product","Catalog & Search","No","92.00",""
"","2218","LAURA010675","L&#8217;aura de Cambon AOC Cantenac 2008","laura-de-cambon-aoc-cantenac","https://www.ewinegallery.com/shop/red/laura-de-cambon-aoc-cantenac/","https://www.ewinegallery.com/shop/red/laura-de-cambon-aoc-cantenac/","Dark red color and aromas of fresh blackberry. It is soft textured wine, filled with deep, plush, blackberry, dark cherry and spice which feels fresh and clean in the mouth.","Simple Product","Catalog & Search","No","104.00",""
"","2216","BORD0641275A","Blason d’Issan (2nd Wine of Chateau d’Issan) 2009","blason-dissan-2nd-wine-of-chateau-dissan","https://www.ewinegallery.com/shop/red/blason-dissan-2nd-wine-of-chateau-dissan/","https://www.ewinegallery.com/shop/red/blason-dissan-2nd-wine-of-chateau-dissan/","Perfumy lilac and steeped black cherry on the front end, with darker toasty cedar, black currant and espresso notes emerging on the finish.","Simple Product","Catalog & Search","No","71.00",""
"","2214","BORD0480675A","Chateau d’Issan, 3rd Growth, Grand Cru Classe 2008","chateau-dissan-3rd-growth-grand-cru-classe","https://www.ewinegallery.com/shop/all-deals/chateau-dissan-3rd-growth-grand-cru-classe/","https://www.ewinegallery.com/shop/all-deals/chateau-dissan-3rd-growth-grand-cru-classe/","Dark purple color. Abundant aromas of flowers, Asian spices, jammy plums and black currants. Broad, savory and medium to full-bodied with sweet tannin and a delicious, complex style.","Simple Product","Catalog & Search","No","118.00","105"
